t,alpha,v,r_cmd,i_cmd
3.538000000e+01,-3.997393779e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.540000000e+01,-3.984323722e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.542000000e+01,-3.979114130e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.544000000e+01,-3.969817097e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.546000000e+01,-3.957543928e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.548000000e+01,-3.945189444e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.550000000e+01,-3.939969011e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.552000000e+01,-3.931409235e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.554000000e+01,-3.919114382e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.556000000e+01,-3.907367051e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.558000000e+01,-3.902439353e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.560000000e+01,-3.894015102e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.562000000e+01,-3.882403296e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.564000000e+01,-3.870547546e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.566000000e+01,-3.858979108e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.568000000e+01,-3.854598932e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.570000000e+01,-3.846380679e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.572000000e+01,-3.835533237e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.574000000e+01,-3.823693749e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.576000000e+01,-3.812830043e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.578000000e+01,-3.808818495e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.580000000e+01,-3.797602423e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.582000000e+01,-3.790137692e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.584000000e+01,-3.779181829e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.586000000e+01,-3.768627120e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.588000000e+01,-3.757486943e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.590000000e+01,-3.747089444e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.592000000e+01,-3.743451946e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.594000000e+01,-3.736653998e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.596000000e+01,-3.725774030e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.598000000e+01,-3.715680107e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.600000000e+01,-3.705716289e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.602000000e+01,-3.694998951e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.604000000e+01,-3.685224868e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.606000000e+01,-3.674903264e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.608000000e+01,-3.672284915e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.610000000e+01,-3.662494570e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.612000000e+01,-3.652373542e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.614000000e+01,-3.646269484e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.616000000e+01,-3.636289403e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.618000000e+01,-3.627279683e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.620000000e+01,-3.617332128e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.622000000e+01,-3.608192304e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.624000000e+01,-3.598743482e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.626000000e+01,-3.589077820e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.628000000e+01,-3.580398781e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.630000000e+01,-3.570814434e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.632000000e+01,-3.561837240e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.634000000e+01,-3.552870888e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.636000000e+01,-3.543790695e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.638000000e+01,-3.535160446e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.640000000e+01,-3.525998937e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.642000000e+01,-3.517764422e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.644000000e+01,-3.508608334e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.646000000e+01,-3.500205768e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.648000000e+01,-3.492041725e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.650000000e+01,-3.483205478e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.652000000e+01,-3.475285381e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.654000000e+01,-3.466698499e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.656000000e+01,-3.458767561e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.658000000e+01,-3.450440888e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.660000000e+01,-3.442602106e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.662000000e+01,-3.434421801e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.664000000e+01,-3.426691439e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.666000000e+01,-3.418657501e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.668000000e+01,-3.411165664e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.670000000e+01,-3.403229304e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.672000000e+01,-3.395710362e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.674000000e+01,-3.387833633e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.676000000e+01,-3.380401428e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.678000000e+01,-3.373055958e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.680000000e+01,-3.362360303e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.682000000e+01,-3.355090728e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.684000000e+01,-3.340296789e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.686000000e+01,-3.333726524e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.688000000e+01,-3.326343107e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.690000000e+01,-3.319165689e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.692000000e+01,-3.312823106e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.694000000e+01,-3.305596899e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.696000000e+01,-3.298479111e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.698000000e+01,-3.288851396e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.700000000e+01,-3.281706504e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.702000000e+01,-3.268186503e-14,5.000000003e-02,5.003717474e-01,1.348246209e-02
3.704000000e+01,-3.261605395e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.706000000e+01,-3.255154393e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.708000000e+01,-3.249050334e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.710000000e+01,-3.242447543e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.712000000e+01,-3.232901143e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.714000000e+01,-3.226390509e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.716000000e+01,-3.213445135e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.718000000e+01,-3.207064605e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.720000000e+01,-3.201264124e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.722000000e+01,-3.195512431e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.724000000e+01,-3.189267427e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.726000000e+01,-3.173053183e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.728000000e+01,-3.167117176e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.730000000e+01,-3.161744954e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.732000000e+01,-3.156107103e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.734000000e+01,-3.150366253e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.736000000e+01,-3.141768529e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.738000000e+01,-3.128931576e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.740000000e+01,-3.123553933e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.742000000e+01,-3.118805127e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.744000000e+01,-3.112928752e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.746000000e+01,-3.097473450e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.748000000e+01,-3.092399383e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.750000000e+01,-3.087444580e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.752000000e+01,-3.082375934e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.754000000e+01,-3.066638740e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.756000000e+01,-3.062269405e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.758000000e+01,-3.057227865e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.760000000e+01,-3.052793478e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.762000000e+01,-3.037088810e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.764000000e+01,-3.032676107e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.766000000e+01,-3.028404350e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.768000000e+01,-3.020213203e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.770000000e+01,-3.008997131e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.772000000e+01,-3.004373009e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.774000000e+01,-3.000285567e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.776000000e+01,-2.985263946e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.778000000e+01,-2.981393344e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.780000000e+01,-2.977316744e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.782000000e+01,-2.969857433e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.784000000e+01,-2.958771466e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.786000000e+01,-2.954716550e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.788000000e+01,-2.947663814e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.790000000e+01,-2.936333902e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.792000000e+01,-2.933140926e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.794000000e+01,-2.925616563e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.796000000e+01,-2.915121486e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.798000000e+01,-2.911494830e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.800000000e+01,-2.904707724e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.802000000e+01,-2.893795229e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.804000000e+01,-2.891041356e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.806000000e+01,-2.887208701e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.808000000e+01,-2.873661595e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.810000000e+01,-2.870381884e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.812000000e+01,-2.856466149e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.814000000e+01,-2.853750222e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.816000000e+01,-2.850334985e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.818000000e+01,-2.837275770e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.820000000e+01,-2.834109900e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.822000000e+01,-2.831334342e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.824000000e+01,-2.818334758e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.826000000e+01,-2.814930363e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.828000000e+01,-2.802050042e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.830000000e+01,-2.799751533e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.832000000e+01,-2.793322214e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.834000000e+01,-2.784144443e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.836000000e+01,-2.781314675e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.838000000e+01,-2.768369301e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.840000000e+01,-2.766536999e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.842000000e+01,-2.760422099e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.844000000e+01,-2.751537062e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.846000000e+01,-2.749000029e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.848000000e+01,-2.736428705e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.850000000e+01,-2.734444615e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.852000000e+01,-2.721743187e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.854000000e+01,-2.720230725e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.856000000e+01,-2.714717557e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.858000000e+01,-2.706060202e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.860000000e+01,-2.700400667e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.862000000e+01,-2.692057731e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.864000000e+01,-2.690117009e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.866000000e+01,-2.678028155e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.868000000e+01,-2.676580745e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.870000000e+01,-2.664291314e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.872000000e+01,-2.663163743e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.874000000e+01,-2.650988153e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.876000000e+01,-2.649963582e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.878000000e+01,-2.637722939e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.880000000e+01,-2.636931472e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.882000000e+01,-2.625054037e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.884000000e+01,-2.623839731e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.886000000e+01,-2.612710395e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.888000000e+01,-2.611409353e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.890000000e+01,-2.599813810e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.892000000e+01,-2.599277130e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.894000000e+01,-2.587464748e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.896000000e+01,-2.587058172e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.898000000e+01,-2.575630681e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.900000000e+01,-2.574963897e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.902000000e+01,-2.564018876e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.904000000e+01,-2.559730856e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.906000000e+01,-2.552667279e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.908000000e+01,-2.541153052e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.910000000e+01,-2.540762739e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.912000000e+01,-2.530148400e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.914000000e+01,-2.529378616e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.916000000e+01,-2.518769698e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.918000000e+01,-2.515419513e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.920000000e+01,-2.507802993e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.922000000e+01,-2.497367547e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.924000000e+01,-2.497356705e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.926000000e+01,-2.486796576e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.928000000e+01,-2.486932101e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.930000000e+01,-2.476534602e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.932000000e+01,-2.473005524e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.934000000e+01,-2.466603310e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.936000000e+01,-2.463047127e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.938000000e+01,-2.456476862e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.940000000e+01,-2.446279941e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.942000000e+01,-2.442875546e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.944000000e+01,-2.436809435e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.946000000e+01,-2.426178832e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.948000000e+01,-2.427013668e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.950000000e+01,-2.417364269e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.952000000e+01,-2.414117083e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.954000000e+01,-2.408153971e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.956000000e+01,-2.398260627e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.958000000e+01,-2.398802728e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.960000000e+01,-2.389576167e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.962000000e+01,-2.379341299e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.964000000e+01,-2.380756182e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.966000000e+01,-2.371090520e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.968000000e+01,-2.361603751e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.970000000e+01,-2.362861426e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.972000000e+01,-2.353380078e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.974000000e+01,-2.343882467e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.976000000e+01,-2.345438297e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.978000000e+01,-2.336092474e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.980000000e+01,-2.326621968e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.982000000e+01,-2.328513901e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.984000000e+01,-2.319005448e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.986000000e+01,-2.310174621e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.988000000e+01,-2.311388927e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.990000000e+01,-2.302926730e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.992000000e+01,-2.293532118e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.994000000e+01,-2.295467419e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.996000000e+01,-2.286864274e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
3.998000000e+01,-2.277616030e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.000000000e+01,-2.280039222e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.002000000e+01,-2.271143343e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.004000000e+01,-2.262605251e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.006000000e+01,-2.261114473e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.008000000e+01,-2.256051249e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.010000000e+01,-2.247599893e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.012000000e+01,-2.238736540e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.014000000e+01,-2.237934230e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.016000000e+01,-2.232768007e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.018000000e+01,-2.224706964e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.020000000e+01,-2.215995399e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.022000000e+01,-2.218787220e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.024000000e+01,-2.210476810e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.026000000e+01,-2.202616345e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.028000000e+01,-2.201407459e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.030000000e+01,-2.196658654e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.032000000e+01,-2.189161396e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.034000000e+01,-2.180699198e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.036000000e+01,-2.173055572e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.038000000e+01,-2.175435396e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.040000000e+01,-2.168041137e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
4.042000000e+01,-2.160375828e-14,5.000000002e-02,5.003717474e-01,1.348246209e-02
