t,alpha,v,r_cmd,i_cmd
3.746000000e+01,-3.101646544e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.748000000e+01,-3.093684163e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.750000000e+01,-3.086281231e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.752000000e+01,-3.078605079e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.754000000e+01,-3.071215157e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.756000000e+01,-3.064258916e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.758000000e+01,-3.056391945e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.760000000e+01,-3.048815540e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.762000000e+01,-3.041659806e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.764000000e+01,-3.033944623e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.766000000e+01,-3.026684806e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.768000000e+01,-3.019594123e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.770000000e+01,-3.011883278e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.772000000e+01,-3.004384935e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.774000000e+01,-2.997103433e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.776000000e+01,-2.989899994e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.778000000e+01,-2.982379968e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.780000000e+01,-2.975454085e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.782000000e+01,-2.968003447e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.784000000e+01,-2.961016848e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.786000000e+01,-2.953752694e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.788000000e+01,-2.946727064e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.790000000e+01,-2.939163669e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.792000000e+01,-2.932198755e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.794000000e+01,-2.925116746e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.796000000e+01,-2.917943664e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.798000000e+01,-2.910627468e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.800000000e+01,-2.903810005e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.802000000e+01,-2.896710649e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.804000000e+01,-2.889468179e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.806000000e+01,-2.882876229e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.808000000e+01,-2.875451613e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.810000000e+01,-2.868456341e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.812000000e+01,-2.861274585e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.814000000e+01,-2.854908150e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.816000000e+01,-2.847513891e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.818000000e+01,-2.840670407e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.820000000e+01,-2.833649114e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.822000000e+01,-2.827213290e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.824000000e+01,-2.820079240e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.826000000e+01,-2.813136009e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.828000000e+01,-2.806353240e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.830000000e+01,-2.799691902e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.832000000e+01,-2.792865765e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.834000000e+01,-2.785974576e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.836000000e+01,-2.779334922e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.838000000e+01,-2.771988368e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.840000000e+01,-2.765487492e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.842000000e+01,-2.758735081e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.844000000e+01,-2.752364309e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.846000000e+01,-2.745330005e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.848000000e+01,-2.738772750e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.850000000e+01,-2.731812172e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.852000000e+01,-2.725506452e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.854000000e+01,-2.719022923e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.856000000e+01,-2.712053672e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.858000000e+01,-2.705856372e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.860000000e+01,-2.699134319e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.862000000e+01,-2.692160730e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.864000000e+01,-2.686136903e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.866000000e+01,-2.679167652e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.868000000e+01,-2.672606060e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.870000000e+01,-2.665970743e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.872000000e+01,-2.660055336e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.874000000e+01,-2.653185831e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.876000000e+01,-2.646893121e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.878000000e+01,-2.640518013e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.880000000e+01,-2.634155914e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.882000000e+01,-2.627685396e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.884000000e+01,-2.621071762e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.886000000e+01,-2.614822421e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.888000000e+01,-2.608356239e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.890000000e+01,-2.602354096e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.892000000e+01,-2.595840209e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.894000000e+01,-2.588957694e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.896000000e+01,-2.582964224e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.898000000e+01,-2.576810293e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.900000000e+01,-2.570300743e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.902000000e+01,-2.564177169e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.904000000e+01,-2.557953849e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.906000000e+01,-2.551518025e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.908000000e+01,-2.545572260e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.910000000e+01,-2.539283887e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.912000000e+01,-2.533069240e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.914000000e+01,-2.526759184e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.916000000e+01,-2.520999902e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.918000000e+01,-2.514611783e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.920000000e+01,-2.508431830e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.922000000e+01,-2.502373309e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.924000000e+01,-2.496323460e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.926000000e+01,-2.490091466e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.928000000e+01,-2.483985240e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.930000000e+01,-2.477896360e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.932000000e+01,-2.471885543e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.934000000e+01,-2.466278050e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.936000000e+01,-2.460284580e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.938000000e+01,-2.454386520e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.940000000e+01,-2.448275957e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.942000000e+01,-2.442221772e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.944000000e+01,-2.436427796e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.946000000e+01,-2.430031003e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.948000000e+01,-2.424397488e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.950000000e+01,-2.418278251e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.952000000e+01,-2.412510296e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.954000000e+01,-2.406690298e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.956000000e+01,-2.400601419e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.958000000e+01,-2.395050304e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.960000000e+01,-2.389238980e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.962000000e+01,-2.382980965e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.964000000e+01,-2.377616333e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.966000000e+01,-2.371358318e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.968000000e+01,-2.365954654e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.970000000e+01,-2.360160678e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.972000000e+01,-2.354462111e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.974000000e+01,-2.348581399e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.976000000e+01,-2.342544561e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.978000000e+01,-2.337266665e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.980000000e+01,-2.331568098e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.982000000e+01,-2.325457535e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.984000000e+01,-2.320322753e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.986000000e+01,-2.314832354e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.988000000e+01,-2.308843221e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.990000000e+01,-2.303075265e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.992000000e+01,-2.297506803e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.994000000e+01,-2.292393705e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.996000000e+01,-2.286812233e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
3.998000000e+01,-2.281191729e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.000000000e+01,-2.275766381e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.002000000e+01,-2.270080825e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.004000000e+01,-2.264074345e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.006000000e+01,-2.258514556e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.008000000e+01,-2.253705035e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.010000000e+01,-2.247659524e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.012000000e+01,-2.242416322e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.014000000e+01,-2.237038679e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.016000000e+01,-2.231296745e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.018000000e+01,-2.225923439e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.020000000e+01,-2.220693247e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.022000000e+01,-2.215393667e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.024000000e+01,-2.209825205e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.026000000e+01,-2.204694760e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.028000000e+01,-2.198861752e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.030000000e+01,-2.193987179e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.032000000e+01,-2.188149835e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.034000000e+01,-2.183201536e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.036000000e+01,-2.177594043e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.038000000e+01,-2.172706459e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.040000000e+01,-2.166977535e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.042000000e+01,-2.161478461e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.044000000e+01,-2.156833739e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.046000000e+01,-2.151373697e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.048000000e+01,-2.145809572e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.050000000e+01,-2.140332182e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.052000000e+01,-2.136047415e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.054000000e+01,-2.130734825e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.056000000e+01,-2.125569686e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.058000000e+01,-2.120205053e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.060000000e+01,-2.114836084e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.062000000e+01,-2.109623240e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.064000000e+01,-2.104622900e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.066000000e+01,-2.099648580e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.068000000e+01,-2.094366347e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.070000000e+01,-2.089348659e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.072000000e+01,-2.084413371e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.074000000e+01,-2.079204864e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.076000000e+01,-2.074109114e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.078000000e+01,-2.069347298e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.080000000e+01,-2.064177822e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.082000000e+01,-2.058700432e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.084000000e+01,-2.054068721e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.086000000e+01,-2.049107412e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.088000000e+01,-2.043851199e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.090000000e+01,-2.039128415e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.092000000e+01,-2.033729088e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.094000000e+01,-2.029288196e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.096000000e+01,-2.023797796e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.098000000e+01,-2.018940570e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.100000000e+01,-2.014477994e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.102000000e+01,-2.009143719e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.104000000e+01,-2.004611754e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.106000000e+01,-1.999806570e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.108000000e+01,-1.994689136e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.110000000e+01,-1.990074772e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.112000000e+01,-1.984766518e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.114000000e+01,-1.979718472e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.116000000e+01,-1.975503094e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.118000000e+01,-1.971027508e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.120000000e+01,-1.965558792e-13,5.000000002e-01,5.037174745e-01,1.348246209e-01
4.122000000e+01,-1.961096216e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.124000000e+01,-1.956512209e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.126000000e+01,-1.951737383e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.128000000e+01,-1.947049293e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.130000000e+01,-1.942092320e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.132000000e+01,-1.937330504e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.134000000e+01,-1.932490626e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.136000000e+01,-1.927867588e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.138000000e+01,-1.923313939e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.140000000e+01,-1.918803658e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.142000000e+01,-1.914011484e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.144000000e+01,-1.909375436e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.146000000e+01,-1.904570252e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.148000000e+01,-1.899509196e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.150000000e+01,-1.895011925e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.152000000e+01,-1.890627412e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.154000000e+01,-1.886294940e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.156000000e+01,-1.880947655e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.158000000e+01,-1.876662888e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.160000000e+01,-1.872200311e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.162000000e+01,-1.867984933e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.164000000e+01,-1.862841478e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.166000000e+01,-1.858855951e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.168000000e+01,-1.853799232e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.170000000e+01,-1.849410382e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.172000000e+01,-1.845355466e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.174000000e+01,-1.840398493e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.176000000e+01,-1.835601983e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.178000000e+01,-1.831594772e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.180000000e+01,-1.827479140e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.182000000e+01,-1.822561199e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.184000000e+01,-1.817808057e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.186000000e+01,-1.813514616e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.188000000e+01,-1.809589804e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.190000000e+01,-1.804979777e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.192000000e+01,-1.799996784e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.194000000e+01,-1.796410243e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.196000000e+01,-1.791830573e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.198000000e+01,-1.787337639e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.200000000e+01,-1.782753632e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.202000000e+01,-1.778252025e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.204000000e+01,-1.773845827e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.206000000e+01,-1.770376380e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.208000000e+01,-1.765762016e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.210000000e+01,-1.761451228e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.212000000e+01,-1.757292228e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.214000000e+01,-1.753189607e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.216000000e+01,-1.748661979e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.218000000e+01,-1.744377212e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.220000000e+01,-1.740278928e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.222000000e+01,-1.736245696e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.224000000e+01,-1.731843835e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.226000000e+01,-1.726800127e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.228000000e+01,-1.722740874e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.230000000e+01,-1.718850756e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.232000000e+01,-1.715073396e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.234000000e+01,-1.710970775e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.236000000e+01,-1.705809972e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.238000000e+01,-1.702023938e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.240000000e+01,-1.698311630e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.242000000e+01,-1.693992169e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.244000000e+01,-1.689638013e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.246000000e+01,-1.685674170e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.248000000e+01,-1.681996556e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
4.250000000e+01,-1.677390865e-13,5.000000001e-01,5.037174745e-01,1.348246209e-01
